Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
4bf26541-d4f4-3d4e-9a13-3138db7dc3b9,dd85d2ae-fa8f-3911-8a0e-b41741709d51,Colby Jacobs,F,GENERAL PRACTICE,1375 N MAIN ST,LAPEER,MI,48446,43.045077,-83.327272,104
918ea5b8-0c76-3975-9fac-8ee1578f622c,76590292-ccb1-339e-8985-8060a16088d2,Herma Kreiger,F,GENERAL PRACTICE,4000 WELLNESS DRIVE,MIDLAND,MI,48670,43.603638,-84.162367,170
211b316c-a70c-3530-908a-6fdb53cfe160,69a0a3e9-7c5c-3b6a-a66f-a7942f168cf4,Mui Crona,F,GENERAL PRACTICE,1215 E MICHIGAN AVENUE,LANSING,MI,48912,42.709787,-84.55622199999998,15
adbdc5d2-8c72-33cf-a016-63305a891da5,15013e4a-2f76-34ea-a02e-d42b4205aa6a,Jon Hand,M,GENERAL PRACTICE,5900 BYRON CENTER AVENUE  SW,WYOMING,MI,49519,42.892661,-85.708713,6
0049f81b-5334-38bc-8dba-3d2d38e56920,b5022c79-f79e-3a54-bdf6-3ef7c8b6e2df,Elwood Tillman,M,GENERAL PRACTICE,120 N DELAWARE STREET,SANDUSKY,MI,48471,43.420184000000006,-82.833043,10
ef6cb396-d943-36f7-860d-4d178351fd63,bc951342-f285-30a4-b069-6885c50ee294,Dulcie Bruen,F,GENERAL PRACTICE,408 HAZEN STREET,PAW PAW,MI,49079,42.211388,-86.275586,4
f0b5c187-a7fe-3acc-9153-02d8e88d190d,06e61069-0e00-3acb-9ae4-7887bf94f08e,Letha Littel,F,GENERAL PRACTICE,233 WASHINGTON ST,GRAND HAVEN,MI,49417-1374,43.054969,-86.219349,34
3e8160c8-5c3e-3542-be25-e5606ffd91d6,1aaa10db-2a1f-3d5f-8293-a6b9c339c88c,Alphonse Ward,M,GENERAL PRACTICE,10344 THOR DR,FREELAND,MI,48623-8430,43.517525,-84.114739,32
e5d22755-ce9d-35e5-a9a2-60b17be71c65,0ea04e82-5a8c-3f75-a6aa-fa9f13acb657,Son Dooley,M,GENERAL PRACTICE,185 E MAIN ST,BENTON HARBOR,MI,49022-4456,42.113495,-86.44725,19
4436dd84-57b2-398a-a969-11c86113166c,dd0fb53e-e1f2-3e33-b78c-02c5454e9738,Yessenia Sporer,F,GENERAL PRACTICE,13105 SCHAVEY RD,DEWITT,MI,48820-9039,42.838828,-84.583837,30
c742fe9c-c89e-357c-a35b-461528b8c1c1,e0c3d66b-9f83-32b6-86a6-a32e452654e8,Connie Heathcote,M,GENERAL PRACTICE,228 N HELMER RD,SPRINGFIELD,MI,49037-7931,42.324099,-85.23536899999999,48
2d481c70-bdd1-3c2e-a546-8f3c0f1ad340,f3cb137f-ac82-333b-afa0-71b37857545b,Monica Metz,F,GENERAL PRACTICE,120 N DELAWARE ST,SANDUSKY,MI,48471-1009,43.420184000000006,-82.833043,17
5418b7b6-c49c-32a3-ab99-3bd496dec5f5,f5b528d1-df47-388a-9392-a200660325bc,Lewis Will,M,GENERAL PRACTICE,2215 44TH ST SW,WYOMING,MI,49519-6439,42.892661,-85.708713,18
b9028b78-812d-3a1f-ab52-f784b239dc58,ab378cfb-4711-306d-850a-a8464103f603,Alana Gibson,F,GENERAL PRACTICE,6270 W MAIN ST,EAU CLAIRE,MI,49111-9480,41.983901,-86.303822,38
eac033d3-016a-3c94-93a9-3f760f774432,ddb1e360-7250-3094-95f8-80ff6840ec6e,Lilly Kemmer,F,GENERAL PRACTICE,800 S WASHINGTON AVE,SAGINAW,MI,48601-2551,43.419945,-83.950172,31
2caca4d3-9d5b-303c-8e0e-6f20703ea40b,148ad987-c204-3e1d-837b-38c56fd44edf,Jaqueline Borer,F,GENERAL PRACTICE,4521 STANLEY RD,COLUMBIAVILLE,MI,48421-8904,43.155524,-83.404815,34
d5103a4c-a3cd-3ac7-92c0-297442402bb7,a4a295ec-9c42-31a0-9a2b-de80f85948f3,Judith Kassulke,F,GENERAL PRACTICE,420 MEDICAL PARK DRIVE,WATERVLIET,MI,49098,42.1853459,-86.2505347,2
61e9ba8f-8ae0-3398-bbd4-3b5f3bcbe31a,53a8a2f6-2fb2-3afa-bdd3-66a02bb6ff97,Hyman Medhurst,M,GENERAL PRACTICE,1850 PIPESTONE ROAD,BENTON HARBOR,MI,49022,42.0848157,-86.4200642,1
da2a6133-ad27-37ab-95d2-e649d2fce5db,ab3292eb-13a4-31da-92c0-bac1af383d8a,Denis Sawayn,M,GENERAL PRACTICE,231 NORTH AVENUE,BATTLE CREEK,MI,49017,42.3284013,-85.1807097,3
acc4db58-18e5-34e7-8404-45c3605676cb,86e2fb1f-5344-3b60-97f6-05dfccccf39e,Oren Welch,M,GENERAL PRACTICE,6401 PRAIRIE STREET,MUSKEGON,MI,49444,43.1359714,-86.2091383,1
8c60e882-0e28-385e-adb6-05cdffd77dec,b85bb72c-f305-3711-a80c-c724539a4451,Elza Thompson,F,GENERAL PRACTICE,5570 STATE STREET,SAGINAW,MI,48603,43.437443,-84.0239112,2
fbae6ef2-687b-3651-83e3-5f58ac9ff46e,a32eef05-4c14-3e4a-ae46-a1c5eca0eed9,Lecia Rogahn,F,GENERAL PRACTICE,3300 OAKDALE NORTH,ROBBINSDALE,MN,55422,45.024518,-93.33063,83
155ba984-e172-3957-9c58-ae2591008a9b,c6a94316-3f4b-3c41-9ec6-ed04db7d9450,Walker Rutherford,M,GENERAL PRACTICE,407 EAST THIRD STREET,DULUTH,MN,55805,46.783229,-92.11871,56
5c2e1b0b-0c19-30ea-a32b-f1681681f112,0aec49df-d589-34a5-9cd0-bd7f141fb245,Dylan Kunde,M,GENERAL PRACTICE,502 EAST SECOND STREET,DULUTH,MN,55805,46.783229,-92.11871,7
da49e9d5-3e35-3da0-973d-36bdec2d4c98,3bd33c5f-d0b8-3bc8-ad28-133825dd66b9,Joette Schmidt,F,GENERAL PRACTICE,701 SOUTH DELLWOOD AVENUE,CAMBRIDGE,MN,55008,45.560745,-93.227688,314
41692ef9-1667-357a-86d0-8e0bddf6237a,935da3c1-1c9f-36ff-bb23-a5349bad2bdf,Toshiko Koss,F,GENERAL PRACTICE,915 EAST 1ST STREET,DULUTH,MN,55805,46.783229,-92.11871,1
3750ff3c-2972-3008-a1f9-ac16e8ed9165,9b90fc5a-9bd6-3e59-8f1e-4c1c7efa4b8e,Geraldine Toy,F,GENERAL PRACTICE,6500 EXCELSIOR BLVD,SAINT LOUIS PARK,MN,55426,44.829666,-93.315217,67
2a6b648f-afab-325d-aea7-fc37bcf72bdc,f18a0f1e-f1c4-3c88-bf45-1bbd8b566657,Manual Gulgowski,M,GENERAL PRACTICE,200 STATE AVENUE,FARIBAULT,MN,55021,44.298583,-93.278938,47
4ac1636d-9c64-325b-a585-cb1ef32dc0dd,1e192227-18f7-38a8-88cf-0f2c2036e32c,Lady O'Reilly,F,GENERAL PRACTICE,550 OSBORNE ROAD,FRIDLEY,MN,55432,45.084246,-93.26005,42
3460d353-3360-3680-ab5f-52daa8b6153c,3d181562-e882-37b4-9dfe-8b35ffbe94d4,Fawn Jenkins,F,GENERAL PRACTICE,201 EAST NICOLLET BOULEVARD,BURNSVILLE,MN,55337,44.764409,-93.279372,83
ed32400e-1588-3af9-876f-05f685eefe4f,3ee3a142-1793-3d92-a6a8-a70240f8b301,Isiah Cummerata,M,GENERAL PRACTICE,1282 WALNUT STREET,DAWSON,MN,56232,44.92873400000001,-96.04893,18
c9bfa3ff-e531-3870-9589-8fff06adc1c2,95c4e250-9847-3931-a114-4e5e8f090277,Rosario D'Amore,M,GENERAL PRACTICE,3001 SANFORD PARKWAY,THIEF RIVER FALLS,MN,56701,48.111241,-96.177562,10
b07eace7-0979-3ffa-9f1e-852cec4c906c,7016dc17-c078-35d9-b02e-2d41dbd055d1,Romeo Wisoky,M,GENERAL PRACTICE,1111 Shakopee Town Square,Shakopee,MN,55379,44.7467,-93.5004,39
ecc1d653-1852-308c-9e21-3d9d7e18138c,a2b2e8b4-c65e-358a-96f8-0b97ed9bf0fc,Dane Wintheiser,M,GENERAL PRACTICE,1344 W ARROWHEAD RD,DULUTH,MN,55811-2218,46.780919,-92.13215699999999,44
d3f283bd-c73d-3a99-838a-e33b5453b31b,b1f5fb06-156c-3395-96c9-466eec0675b1,Arden Littel,M,GENERAL PRACTICE,4101 W BROADWAY AVE D,ROBBINSDALE,MN,55422-1859,45.024534,-93.33064399999999,52
178382fe-3d5b-34e9-80c7-b1907508eb5d,2be3ef97-cf02-3de7-8f19-723d0c4d5012,Margarito McCullough,M,GENERAL PRACTICE,911 MAIN ST S,CAMBRIDGE,MN,55008-2125,45.560764,-93.227703,82
7eb1c823-748c-3b15-9128-abab8995af52,f7109545-33d0-35d0-9ce8-151a8762d30a,Terra Luettgen,F,GENERAL PRACTICE,1056 BURNSVILLE CTR,BURNSVILLE,MN,55306-4408,44.764409,-93.279372,36
d9a0c00f-509c-36ce-be03-5ddf670a7e2c,ae7b0084-74c8-3ed4-9f55-efbb0d0539a5,Diedra Heidenreich,F,GENERAL PRACTICE,50 CENTRAL AVE,OSSEO,MN,55369-1241,45.117881,-93.39922800000001,33
2f7aee9a-0c87-3bd5-b23c-970bf6308828,ab71786c-0d1c-3a58-ab33-706a337c0b90,Pearle Koelpin,F,GENERAL PRACTICE,606 24TH AVE S,MINNEAPOLIS,MN,55454-1455,44.963324,-93.26831999999999,36
7cde92d5-0b06-37b6-b2d6-0c7391e6cb13,f97fbc9c-e7b3-3ddb-89ee-e879c07b9369,Darius Farrell,M,GENERAL PRACTICE,1282 WALNUT ST,DAWSON,MN,56232-2333,44.928940999999995,-96.05032299999999,33
1c4d51a4-04a0-34c5-81b2-e86aaab651e4,8edc08b9-3486-3641-903c-6037499d989b,Danna Lehner,F,GENERAL PRACTICE,201 BROOKS AVE,THIEF RIVER FALLS,MN,56701-2728,48.111241,-96.177562,30
c6afcd0b-34d5-33b5-8334-1d563f19b197,f7245021-b4d2-35d1-9695-b965aa4cd411,Antony Graham,M,GENERAL PRACTICE,200 STATE AVE,FARIBAULT,MN,55021-6339,44.298583,-93.278938,28
c8db91d8-0da2-36b5-b3ff-3ecf1e154a44,920377d4-b3e7-31ac-b245-b9a368070408,Samual Brakus,M,GENERAL PRACTICE,300 5TH AVE N,ISANTI,MN,55040-7480,45.491616,-93.24295500000001,84
6e04de19-5f64-3143-bec5-09eae3b6eb76,321ccee6-f061-3026-8ec4-19a526a7abbe,Philip Rolfson,M,GENERAL PRACTICE,1301 E 1000 ST,BLOOMINGTON,MN,55425-2628,44.829665999999996,-93.315217,24
ee317814-5f4d-39c5-9459-a4324a0c7863,975683b3-cac9-3817-b1d5-df40aac270ea,Eldridge Bosco,M,GENERAL PRACTICE,14000 FAIRVIEW DRIVE,BURNSVILLE,MN,55337,44.7490361,-93.2752534,1
cd09cec6-2e53-3abd-86ee-d50e66f6dfa3,ca373ede-d2e2-32e8-ab2b-3d2c773b98f9,Kenny Langworth,M,GENERAL PRACTICE,15245 BLUEBIRD STREET NORTHWEST,ANDOVER,MN,55304,45.2477992,-93.3053761,6
97d6f61e-3e8d-3c2f-93ef-7f0a1df6a561,efeae86c-0a43-368d-bae3-280d62a40cbf,Anton Luettgen,M,GENERAL PRACTICE,327 CENTRAL AVENUE SOUTHEAST,MINNEAPOLIS,MN,55414,44.9872481,-93.2549866,6
44c4052c-307a-3447-87d8-297b371a7ae3,c09087c8-fe6c-3c09-b68f-76a0c9550eaf,Dion Lemke,M,GENERAL PRACTICE,2809 DENNY AV,PASCAGOULA,MS,39581,30.360067,-88.556327,88
7a9f95cd-a457-3f84-b43f-8f5de45271f6,c4f672e2-f0b7-376b-8c52-fc2436b0b16b,Brock Kshlerin,M,GENERAL PRACTICE,100 HOSPITAL DRIVE,BOONEVILLE,MS,38829,34.664403,-88.568326,88
f31af4dc-bf15-39f8-b49a-4bbdc544000f,04a4d769-6bc0-3c55-8724-0c5563ac17cc,Trey Hirthe,M,GENERAL PRACTICE,969 LAKELAND DR,JACKSON,MS,39216,32.315831,-90.212823,42
0eb5f3b3-4c9e-343d-94c3-a745c1e0d339,c4d5134b-53be-3485-bc2e-5b4387b32610,Dominique Kshlerin,M,GENERAL PRACTICE,1220 JEFFERSON ST BOX 607,LAUREL,MS,39440,31.695077,-89.14495500000002,11
a1974338-b97f-378e-9bdb-5eb9be094c76,39524903-bf52-3787-be2b-99774edd073d,Jarrod Becker,M,GENERAL PRACTICE,5001 W HARDY ST,HATTIESBURG,MS,39402,31.307296,-89.317412,241
477515fc-620b-31c4-9256-07184ef78a9e,f77c643e-c640-393e-b719-df6d44d906ea,Terese Keeling,F,GENERAL PRACTICE,1225 N STATE ST,JACKSON,MS,39202,32.315831,-90.212823,93
8ff40183-11e1-3132-b0ee-309bd3612051,0db753d2-e24e-31e1-98a4-7ee5e3fa0697,Marvel Gusikowski,F,GENERAL PRACTICE,960 AVENT DRIVE,GRENADA,MS,38901,33.781447,-89.81159699999998,151
e194bb39-4a75-3824-9f96-a5faf976121f,7136a313-5530-397b-8ec8-4d8b4f23ce5f,Liza Beahan,F,GENERAL PRACTICE,176 SOUTH MAIN STREET,PONTOTOC,MS,38863,34.25088,-89.008348,2
69099cdf-d044-36da-a26b-76497cf36270,d9e2e2df-1ae8-3523-b095-294873723db1,Jerry Gleichner,F,GENERAL PRACTICE,1675 LAKELAND DR,JACKSON,MS,39216-4852,32.315831,-90.212823,47
0a1de30b-007c-371e-8a8d-745e602afceb,2ee30030-8a69-37fb-b4f3-93837bb6d64d,Betsey Schumm,F,GENERAL PRACTICE,19621 HWY 63,MOSS POINT,MS,39562,30.425002000000003,-88.52937299999999,28
507aab5c-4cf9-3b53-82ae-c2374885582f,52190a58-1b2e-3a97-ab59-b9e3cf77e745,Riley White,M,GENERAL PRACTICE,131 HANDLEY BLVD,BYRAM,MS,39272-8983,32.18996,-90.285561,62
274ad3cd-9554-3152-9ef7-6745aae456e4,6daf5cf1-de51-3d5c-a68e-cf76120bb1b3,Pierre Bruen,M,GENERAL PRACTICE,219 N 17TH AVE,LAUREL,MS,39440-4139,31.695077,-89.14495500000001,27
6b7032e8-d844-3349-a14e-89729626c07c,9457c3ae-a860-3247-a581-f242cb60a07d,Malka Smitham,F,GENERAL PRACTICE,109 N RD,BOONEVILLE,MS,38829-7615,34.664403,-88.568326,77
93583f24-5906-3b72-a1ec-183caaf73d4e,fa01de7a-76f6-3cd8-aa9c-f43180220077,Coralie Dicki,F,GENERAL PRACTICE,719 CLINTON PKWY B,CLINTON,MS,39056-5245,32.354422,-90.34220400000001,70
6a102f3e-0bd7-3188-804c-d302725b2a4b,b0a35768-e767-3e3b-8a6e-50ad7c65cf27,Bernardine O'Hara,F,GENERAL PRACTICE,12 BROOKES CROSSING,PONTOTOC,MS,38863-1009,34.25088,-89.008348,13
a75a87cc-3771-3fc4-ac60-1a3dc284db0f,9e431e7e-d971-34a4-a08e-928f509346ef,Dwain Windler,M,GENERAL PRACTICE,961 S GLOSTER ST A,TUPELO,MS,38801-6343,34.263673,-88.732105,5
be9f2ee3-8d7d-3746-b5b1-56cba2b77b28,41b5ac50-1ca4-343e-80c9-f64be34d7aaa,Eduardo Lindgren,M,GENERAL PRACTICE,1229 HWY 42,PETAL,MS,39465-2733,31.348046999999998,-89.236183,71
595f278f-fa11-30a1-a3da-ad5025ef2d28,46b36f79-3764-357d-823f-da273022bd1d,Bennie Terry,F,GENERAL PRACTICE,6760 GARY RD,BYRAM,MS,39272-9407,32.18996,-90.285561,24
e0308a0b-9c84-397a-8eeb-4acb5c2b1428,e0764444-843d-3154-b80b-8642b95f3e93,Colby Runte,M,GENERAL PRACTICE,990 AVENT DR,GRENADA,MS,38901-5002,33.781447,-89.81159699999999,41
21ada2bf-d1ea-3e6f-845c-f15c8e855426,e2437b0c-6f1d-319b-9989-219fece06d1b,Shea Zemlak,F,GENERAL PRACTICE,5909 UNITED STATES HIGHWAY 49 SOUTH,HATTIESBURG,MS,39402,31.3098945,-89.3202915,2
c3ac2e79-6d3c-3810-8e01-aa973fc17850,78af8486-7a3e-3e30-9c6b-3588a154e01b,Micheline Ratke,F,GENERAL PRACTICE,7300 SOUTH SIWELL ROAD,BYRAM,MS,39272,32.1898386,-90.2664058,2
4e79a544-aec7-39d7-9e0f-42a05acd257e,23234808-1f5b-3d3d-bdbb-48700c2db082,Theola Torp,F,GENERAL PRACTICE,1350 SUNSET DRIVE,GRENADA,MS,38901,33.7800952,-89.8272093,1
73dff33f-c9ac-3083-9939-e183f02cdce8,eba1c4a1-248d-3b59-91df-8505d7fda317,Forrest Herzog,M,GENERAL PRACTICE,1777 ELLIS AVENUE,JACKSON,MS,39204,32.2836301,-90.2276464,1
b165e4cc-3274-3256-a7dd-a1929cc832c8,0b32376f-a302-3236-8e40-10fff08b1444,Filomena Armstrong,F,GENERAL PRACTICE,498 UNITED STATES HIGHWAY 80 EAST,CLINTON,MS,39056,32.3335204,-90.3188425,4
e06ef034-fa0d-3b5d-94a5-1e1ee6bb6940,06a7c856-f7a5-35c4-bf19-03eac7d2ba24,Oscar Schneider,M,GENERAL PRACTICE,2668 SOUTH HARPER ROAD,CORINTH,MS,38834,34.9098774,-88.5194858,9
9b26339f-5df1-3e00-911d-48d8beba68cd,9a266fde-1d4b-3f09-983b-376d47729830,Tennie Emmerich,F,GENERAL PRACTICE,1000 W 10TH ST,ROLLA,MO,65401,37.94594,-91.761202,5
d9d8b1ac-b012-3923-bd2c-00ad1f75d3b2,6d0785eb-6a1f-3b4c-86e0-ca96f8a47202,Johnathon Grimes,M,GENERAL PRACTICE,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,38.657771,-90.58095,143
e3b3a791-83ee-34e2-afad-039185dd025a,fb15e865-cb98-3547-b2ba-95c2bda2f4fd,Louie Halvorson,M,GENERAL PRACTICE,6000 HOSPITAL DR,HANNIBAL,MO,63401,39.710123,-91.393504,145
c724bf60-3f71-3965-8c37-0e751d4c69f1,6162add7-3970-3da1-82b6-f8dcd0cd3ed0,Irving Harris,M,GENERAL PRACTICE,6420 CLAYTON RD,RICHMOND HEIGHTS,MO,63117,38.630879,-90.333024,266
8c783b0c-cd2f-357e-aff0-3629f6d51b22,ddef1822-2e0f-3856-b124-22ffeaee6a8c,Ivan Schumm,M,GENERAL PRACTICE,4401 WORNALL ROAD,KANSAS CITY,MO,64111,39.125212,-94.551136,189
8c09a26a-5eb2-3e6d-92e5-c10e136a9935,282694f3-98cd-3b44-93a2-26664a056b61,Antione Wyman,M,GENERAL PRACTICE,12634 OLIVE BOULEVARD,CREVE COEUR,MO,63141,38.66218,-90.443064,95
0f0eab0c-00af-33fb-9c3f-db00cd4283d2,6deb9f2b-f686-393c-9bc2-10f0516b4e68,Lucas Donnelly,M,GENERAL PRACTICE,232 S WOODS MILL RD,CHESTERFIELD,MO,63017,38.657771,-90.58095,132
25674dfe-18cb-3887-87c6-73e8b9892cc6,bf423d76-40dd-30a3-bafe-64bb9f03f727,Tyrell Botsford,M,GENERAL PRACTICE,100 MEDICAL PLAZA,LAKE SAINT LOUIS,MO,63367,38.815769,-90.869282,45
e5740cd0-2f78-3944-bd80-b6fff7f7c802,3af45b7c-7b6b-3b32-a632-c2598bfb5389,Jacki Crona,F,GENERAL PRACTICE,17065 S 71 HIGHWAY,BELTON,MO,64012,38.818744,-94.529589,48
8e5aa5d1-0724-3970-9aa2-0b3ded7db485,baef6bb1-f2cc-3112-8f6b-3214537cb0f3,Dane Flatley,M,GENERAL PRACTICE,2 PROGRESS POINT PKWY,O FALLON,MO,63368,38.7512,-90.658264,59
cdf31dc8-edc6-355f-aa7b-de433a711bb6,f3e98b7a-3985-3813-8b74-95ec06e96b0d,Arron Leffler,M,GENERAL PRACTICE,29 NW 1ST LANE,LAMAR,MO,64759,37.49440900000001,-94.293375,188
613bb16c-3095-3bf5-a318-1035b133792c,0bf1a319-508e-3c90-82a0-c212ccea0947,Sidney Kub,M,GENERAL PRACTICE,224 W CHURCH ST,PALMYRA,MO,63461-1504,39.798919,-91.52778599999999,44
a6dc17e5-e24d-3568-a341-eeaa0eab7606,d7671c6e-900f-36b2-b45d-42d1713723df,Heidy McDermott,F,GENERAL PRACTICE,1000 LAKE SAINT LOUIS BLVD,LAKE ST LOUIS,MO,63367-2923,38.782244,-90.78660500000001,29
9a966cf2-f1a2-3428-9d8d-5e527ba90beb,580925d8-2c84-3a8e-b9a4-a24374e5980e,Mikki Schaden,F,GENERAL PRACTICE,9428 GRAVOIS RD,SAINT LOUIS,MO,63123-4530,38.553263,-90.308508,60
457888c2-d57e-31ea-8bd1-17e278610006,38c2f984-2b28-336c-8af8-ff8b580faf6e,Bradley Macejkovic,M,GENERAL PRACTICE,909 PURDUE AVE,UNIVERSITY CITY,MO,63130-3012,38.665659000000005,-90.331498,48
02756a7c-1986-320a-b5f1-e796a4ae3b0e,eb2d6666-c7a8-365c-91d3-8a6ed116ad4b,Nila Gaylord,F,GENERAL PRACTICE,16917 MANCHESTER RD,WILDWOOD,MO,63040-1209,38.577047,-90.66775799999999,42
5dd88f41-4f2a-3b37-a1ce-856d64aaf6b1,a2b0c872-2ab5-3ac2-b86f-63ef168e1567,Lakisha Kohler,F,GENERAL PRACTICE,2790 CLAY EDWARDS DR,NORTH KANSAS CITY,MO,64116-3260,39.139536,-94.564736,27
5e99e04c-1664-34cf-9da1-4279f5216894,0fe62b6c-fd67-3b88-bb9a-07a19b926ea4,Ammie Schulist,F,GENERAL PRACTICE,15945 CLAYTON RD,BALLWIN,MO,63011-2490,38.59503,-90.55000600000001,42
efb547c0-28e7-3adb-b2a5-8520dba1f722,903c9194-5b12-3e8c-a065-dff44a907d55,Percy Sporer,M,GENERAL PRACTICE,575 BLUES LAKE PKWY B,ROLLA,MO,65401-8587,37.94594,-91.761202,12
ca92a1b9-584f-37b1-902a-9ebeea50818a,2c492a60-4876-3d43-a91b-d22cc0d569d1,Gayle Fay,M,GENERAL PRACTICE,29 NW 1ST LANE,LAMAR,MO,64759-8105,37.493918,-94.278428,55
60330ffa-0bee-3a5b-ae08-06d5d964c96a,ddd1048d-9286-3b29-b972-05ea90ce5d9e,Eduardo Mayert,M,GENERAL PRACTICE,4201 HWY K,O'FALLON,MO,63368-8230,38.783504,-90.715351,75
d86f77d3-6cc1-353d-b25d-6c54d5c96d25,b8f700ee-9850-3400-b64f-dab8cd57e9ff,Carlo Ernser,M,GENERAL PRACTICE,8005 W FLORISSANT AVE,JENNINGS,MO,63136-1452,38.723034999999996,-90.264261,62
285d6671-5d6d-37e4-9656-5b446265586f,27cd20fc-2def-3c11-99f2-2d75a4185a19,Rufus Carter,M,GENERAL PRACTICE,17067 E OUTER RD,BELTON,MO,64012-2100,38.818744,-94.529589,88
27e5f7e5-c995-39d0-b031-38db14c5b721,506bd82f-88e4-3c64-b1b5-08393e288aba,Clint Rempel,M,GENERAL PRACTICE,220 NW PLATTE VALLEY DR,RIVERSIDE,MO,64150-9793,39.172196,-94.63253399999999,62
3bbef368-7901-31eb-b597-4cd9e2eff993,94a9fa96-6830-3123-a132-eea987610c18,Lynwood Trantow,M,GENERAL PRACTICE,5844 NW BARRY RD,KANSAS CITY,MO,64154-1421,39.125212,-94.551136,69
f1cbe67d-2c2d-344a-99b8-c2db9807810b,5e62e9d4-a74b-3ffb-a280-0a3c90d4fdbb,Tennie Emmerich,F,GENERAL PRACTICE,2630 STATE HIGHWAY K,O FALLON,MO,63368,38.7719656,-90.6989776,1
a9ae1c10-8ac6-3120-a8f1-8ca65565cf20,b57477f7-9124-3c84-a140-6390d05fc9d1,Mellissa Weissnat,F,GENERAL PRACTICE,233 CLARKSON ROAD,ELLISVILLE,MO,63011,38.5994793,-90.585036,4
8a9905b6-3c6f-3071-998c-a825b82c081a,ccd2cbf7-2085-3e02-bb94-6bbe4d375bf3,Iola Murazik,F,GENERAL PRACTICE,8340 NORTH BROADWAY,SAINT LOUIS,MO,63147,38.7127674,-90.2292161,2
4b5d2399-7564-3286-b43b-a31651d4c0c7,3af77d46-cd20-3be0-befd-9111a0ff8184,Rachel Emard,F,GENERAL PRACTICE,501 NORTHWEST BARRY ROAD,KANSAS CITY,MO,64155,39.2442336,-94.5869503,2
86fabb3f-72d8-3d15-86d7-9838e38eb7d8,d10cf459-01ca-3f08-a197-eaeef40a7a4d,Azucena Batz,F,GENERAL PRACTICE,12220A SOUTH BLUE RIDGE BOULEVARD,GRANDVIEW,MO,64030,38.9041303,-94.5311222,3
04e6fb64-ce51-3991-a0aa-9d80249f0f7c,c3274e6d-b38f-34a3-a919-6523a1bd3479,Antione Wyman,M,GENERAL PRACTICE,1111 WEST PEARCE BOULEVARD,WENTZVILLE,MO,63385,38.8106162,-90.8705752,1
46de3693-95da-3315-a4ac-5d3c259d7f49,0f9987f2-f668-35e6-bf36-1e529b89782f,Earnest Swift,M,GENERAL PRACTICE,6401 FRONT STREET,KANSAS CITY,MO,64120,39.129753,-94.5070426,9
c65bc0a3-8143-3c72-937f-8d4ba1b585b5,ac8919a0-9837-3019-b55a-3de03fb2ade2,Dillon Spencer,M,GENERAL PRACTICE,1617 SOUTH 3RD STREET,SAINT LOUIS,MO,63104,38.6088891,-90.1985344,7
354eea85-63e9-304c-b587-dcefb2bf3438,f4098abe-e58a-307b-a475-fdf26f008bc3,Lynn Larkin,M,GENERAL PRACTICE,6726 MANCHESTER AVENUE,SAINT LOUIS,MO,63139,38.6166799,-90.3034159,1
0c4bf7d7-ca29-3819-8393-6e206d46f0a0,087ce450-0a3e-3541-89c8-b4918cc714ef,Zachery Mayer,M,GENERAL PRACTICE,2800 10TH AVE N,BILLINGS,MT,59101,45.789518,-108.549891,32
d7838251-fb65-3779-a6f4-c3090577a57a,10c2aca4-62a4-3f38-afcc-79cddef91f06,Angelia Schumm,F,GENERAL PRACTICE,1101 26TH ST S,GREAT FALLS,MT,59405,47.50143900000001,-111.299975,78
3d7a1dce-96b1-3b3b-a077-164fac6241eb,0f636c38-4985-3208-9f8e-92c389964b7b,Deangelo Hackett,M,GENERAL PRACTICE,500 W BROADWAY,MISSOULA,MT,59806,46.869322,-114.010346,293
da4df587-4091-3999-a137-6469861feb1a,7f630d74-0a58-3660-9eb8-069e5716efba,Danette Bauch,F,GENERAL PRACTICE,1233 N 30TH ST,BILLINGS,MT,59101,45.789518,-108.549891,61
306e591a-0586-372d-9b06-ffd4d6c5aa34,18dae3d6-05c6-3d99-b7e5-f2c9d74d51a9,Barbera Trantow,F,GENERAL PRACTICE,915 HIGHLAND BLVD,BOZEMAN,MT,59715,45.643025,-110.970092,4
477be37c-7d98-348f-8365-b796d2169936,922732f3-eb04-3cc4-bb56-b140b2560b63,Callie Shields,F,GENERAL PRACTICE,216 14TH AVE SW,SIDNEY,MT,59270,47.713363,-104.168634,53
96840b0a-3427-3d77-bb3a-e21e0c221d72,7d3cc42c-f0f8-3eb7-b95e-a933ee76a483,Marquerite Shanahan,F,GENERAL PRACTICE,2600 WILSON ST,MILES CITY,MT,59301,46.405823,-105.838944,27
22a2c2b8-5d86-3e5c-a4fe-6bebce0fe360,aa4da14c-7698-3930-939f-71bb850ed9e6,Trey Legros,M,GENERAL PRACTICE,2795 Enterprise Ave.  Suite 1,Billings,MT,59102,45.75003,-108.58542,2
e8fd481d-da2f-3c17-b682-ad590a72b2c4,3bb730b5-9d32-3acf-ba3d-3e7a3bd989f4,Haywood Rodriguez,M,GENERAL PRACTICE,910 Brooks St.,Missoula,MT,59801,46.855923,-114.007286,29
